iter3 log_res CL CD CM
24579 -8.424165 0.17304132 0.7378948 -1.9930518
24580 -8.421793 0.1730414 0.7378942 -1.9930524
24581 -8.411217 0.17304148 0.7378936 -1.9930532
24582 -8.393309 0.17304156 0.7378928 -1.993054
24583 -8.370593 0.17304164 0.7378922 -1.9930548
24584 -8.345979 0.17304172 0.7378916 -1.9930556
24585 -8.322007 0.17304182 0.737891 -1.9930564
24586 -8.300463 0.1730419 0.7378904 -1.9930574
24587 -8.282066 0.173042 0.7378896 -1.9930582
24588 -8.296008 0.1730421 0.737889 -1.9930592
24589 -8.306575 0.1730422 0.7378884 -1.9930602
24590 -8.315771 0.1730423 0.7378878 -1.9930612
24591 -8.322578 0.1730424 0.7378872 -1.9930622
24592 -8.351895 0.1730425 0.7378866 -1.9930632
24593 -8.358691 0.1730426 0.737886 -1.9930644
24594 -8.349616 0.17304272 0.7378852 -1.9930654
24595 -8.330397 0.17304282 0.7378846 -1.9930666
24596 -8.293744 0.17304294 0.737884 -1.9930678
24597 -8.254615 0.17304306 0.7378834 -1.993069
24598 -8.305165 0.17304318 0.7378828 -1.9930702
24599 -8.322898 0.1730433 0.7378822 -1.9930714
24600 -8.330452 0.1730434 0.7378816 -1.9930728
24601 -8.335539 0.17304352 0.737881 -1.993074
24602 -8.338387 0.17304364 0.7378804 -1.9930754
24603 -8.337908 0.17304378 0.7378798 -1.9930766
24604 -8.333802 0.1730439 0.7378792 -1.993078
24605 -8.326201 0.17304402 0.7378786 -1.9930792
24606 -8.363421 0.17304414 0.737878 -1.9930806
24607 -8.397554 0.17304426 0.7378774 -1.9930818
24608 -8.421708 0.17304438 0.7378768 -1.9930832
24609 -8.439963 0.17304448 0.7378762 -1.9930844
24610 -8.451882 0.1730446 0.7378756 -1.9930858
24611 -8.457114 0.17304472 0.7378752 -1.993087
24612 -8.456792 0.17304482 0.7378746 -1.9930882
24613 -8.453 0.17304494 0.737874 -1.9930894
24614 -8.447862 0.17304504 0.7378734 -1.9930906
24615 -8.4431 0.17304516 0.7378728 -1.9930918
24616 -8.44003 0.17304526 0.7378722 -1.9930928
24617 -8.439501 0.17304536 0.7378716 -1.993094
24618 -8.442157 0.17304544 0.7378708 -1.993095
24619 -8.455994 0.17304554 0.7378702 -1.993096
24620 -8.468357 0.17304564 0.7378696 -1.993097
24621 -8.479207 0.17304572 0.737869 -1.993098
24622 -8.487668 0.1730458 0.7378684 -1.9930988
24623 -8.492592 0.17304588 0.7378678 -1.9930996
24624 -8.492902 0.17304596 0.7378672 -1.9931004
24625 -8.487887 0.17304604 0.7378666 -1.9931012
24626 -8.476542 0.17304612 0.737866 -1.993102
24627 -8.459744 0.17304618 0.7378654 -1.9931028
24628 -8.440067 0.17304626 0.7378646 -1.9931034
24629 -8.42074 0.17304632 0.737864 -1.9931042
24630 -8.404793 0.17304638 0.7378634 -1.9931048
24631 -8.394626 0.17304646 0.7378628 -1.9931054
24632 -8.391683 0.17304652 0.7378622 -1.993106
24633 -8.396399 0.17304658 0.7378616 -1.9931066
24634 -8.40829 0.17304664 0.7378608 -1.9931072
24635 -8.426174 0.1730467 0.7378602 -1.9931078
24636 -8.448189 0.17304676 0.7378596 -1.9931084
24637 -8.471636 0.17304684 0.737859 -1.993109
24638 -8.492929 0.1730469 0.7378584 -1.9931096
24639 -8.508002 0.17304696 0.7378578 -1.9931104
24640 -8.513393 0.17304702 0.7378572 -1.993111
24641 -8.50761 0.1730471 0.7378566 -1.9931116
24642 -8.491702 0.17304716 0.7378558 -1.9931124
24643 -8.468459 0.17304724 0.7378552 -1.9931132
24644 -8.440957 0.17304732 0.7378546 -1.993114
24645 -8.411704 0.1730474 0.737854 -1.9931148
24646 -8.382243 0.17304748 0.7378534 -1.9931156
24647 -8.353148 0.17304758 0.7378528 -1.9931166
24648 -8.381111 0.17304766 0.7378522 -1.9931176
24649 -8.388084 0.17304776 0.7378516 -1.9931186
24650 -8.405789 0.17304786 0.737851 -1.9931196
24651 -8.434084 0.17304796 0.7378504 -1.9931208
24652 -8.458271 0.17304806 0.7378498 -1.993122
24653 -8.475032 0.17304818 0.7378492 -1.9931232
24654 -8.497727 0.17304828 0.7378486 -1.9931244
24655 -8.515378 0.1730484 0.7378482 -1.9931258
24656 -8.529465 0.17304852 0.7378476 -1.993127
24657 -8.541972 0.17304864 0.737847 -1.9931284
24658 -8.554099 0.17304878 0.7378464 -1.99313
24659 -8.566735 0.1730489 0.7378458 -1.9931314
24660 -8.580761 0.17304904 0.7378452 -1.9931328
24661 -8.596895 0.17304918 0.7378446 -1.9931344
24662 -8.612793 0.1730493 0.737844 -1.993136
24663 -8.626226 0.17304944 0.7378434 -1.9931376
24664 -8.63514 0.17304958 0.7378428 -1.993139
24665 -8.637332 0.17304972 0.7378424 -1.9931406
24666 -8.631941 0.17304986 0.7378418 -1.9931422
24667 -8.619142 0.17305 0.7378412 -1.9931438
24668 -8.600121 0.17305014 0.7378406 -1.9931454
24669 -8.577349 0.17305026 0.73784 -1.993147
24670 -8.554201 0.1730504 0.7378394 -1.9931484
24671 -8.533984 0.17305054 0.7378388 -1.99315
24672 -8.519161 0.17305066 0.7378382 -1.9931514
24673 -8.511081 0.1730508 0.7378376 -1.9931528
24674 -8.510145 0.17305092 0.737837 -1.9931542
24675 -8.516041 0.17305104 0.7378364 -1.9931556
24676 -8.527977 0.17305116 0.7378358 -1.9931568
24677 -8.544593 0.17305128 0.737835 -1.9931582
24678 -8.563505 0.17305138 0.7378344 -1.9931594
24679 -8.581463 0.17305148 0.7378338 -1.9931604
24680 -8.594657 0.17305158 0.7378332 -1.9931616
24681 -8.599598 0.17305168 0.7378326 -1.9931626
24682 -8.594351 0.17305178 0.737832 -1.9931636
24683 -8.579251 0.17305186 0.7378312 -1.9931644
24684 -8.556489 0.17305196 0.7378306 -1.9931654
24685 -8.528908 0.17305204 0.73783 -1.9931662
24686 -8.499065 0.17305212 0.7378294 -1.993167
24687 -8.468775 0.17305218 0.7378288 -1.9931676
24688 -8.438995 0.17305226 0.737828 -1.9931684
24689 -8.432022 0.17305232 0.7378274 -1.993169
24690 -8.468671 0.17305238 0.7378268 -1.9931696
24691 -8.48691 0.17305244 0.7378262 -1.99317
24692 -8.499413 0.1730525 0.7378254 -1.9931706
24693 -8.508795 0.17305256 0.7378248 -1.9931712
24694 -8.51494 0.17305262 0.7378242 -1.9931716
24695 -8.518033 0.17305268 0.7378236 -1.9931722
24696 -8.536562 0.17305274 0.737823 -1.9931726
24697 -8.547121 0.17305278 0.7378222 -1.9931732
24698 -8.553336 0.17305284 0.7378216 -1.9931736
24699 -8.556826 0.1730529 0.737821 -1.9931742
24700 -8.558496 0.17305296 0.7378204 -1.9931746
24701 -8.558995 0.17305302 0.7378198 -1.9931752
24702 -8.558773 0.17305308 0.7378192 -1.9931758
24703 -8.558138 0.17305314 0.7378186 -1.9931764
24704 -8.55753 0.17305322 0.737818 -1.9931772
24705 -8.555126 0.17305328 0.7378174 -1.993178
24706 -8.549538 0.17305336 0.7378168 -1.9931786
24707 -8.539638 0.17305344 0.7378162 -1.9931796
24708 -8.524915 0.17305352 0.7378156 -1.9931804
24709 -8.505658 0.17305362 0.7378152 -1.9931814
24710 -8.528922 0.1730537 0.7378146 -1.9931824
24711 -8.54612 0.1730538 0.737814 -1.9931836
24712 -8.558772 0.17305392 0.7378134 -1.9931846
24713 -8.553442 0.17305402 0.7378128 -1.993186
24714 -8.540644 0.17305414 0.7378124 -1.9931872
24715 -8.526029 0.17305426 0.7378118 -1.9931886
24716 -8.512407 0.17305438 0.7378112 -1.99319
24717 -8.501586 0.1730545 0.7378106 -1.9931916
24718 -8.494713 0.17305464 0.7378102 -1.993193
24719 -8.49215 0.17305478 0.7378096 -1.9931946
24720 -8.493393 0.17305492 0.737809 -1.9931964
24721 -8.497281 0.17305506 0.7378086 -1.993198
24722 -8.502166 0.17305522 0.737808 -1.9931998
24723 -8.506178 0.17305536 0.7378074 -1.9932016
24724 -8.507525 0.17305552 0.737807 -1.9932034
24725 -8.508404 0.17305568 0.7378064 -1.9932054
24726 -8.533057 0.17305584 0.7378058 -1.9932072
24727 -8.538106 0.173056 0.7378054 -1.9932092
24728 -8.534553 0.17305616 0.7378048 -1.993211
24729 -8.521047 0.17305632 0.7378042 -1.993213
24730 -8.500399 0.1730565 0.7378036 -1.9932148
24731 -8.476145 0.17305666 0.737803 -1.9932168
24732 -8.45989 0.17305682 0.7378026 -1.9932186
24733 -8.497805 0.17305698 0.737802 -1.9932204
24734 -8.533202 0.17305714 0.7378014 -1.9932224
24735 -8.551301 0.17305728 0.7378008 -1.993224
24736 -8.557561 0.17305744 0.7378002 -1.9932258
24737 -8.551821 0.17305758 0.7377996 -1.9932276
24738 -8.534951 0.17305774 0.737799 -1.9932292
24739 -8.510092 0.17305788 0.7377984 -1.9932308
24740 -8.481134 0.173058 0.7377978 -1.9932322
24741 -8.45165 0.17305814 0.7377972 -1.9932336
24742 -8.428823 0.17305826 0.7377966 -1.993235
24743 -8.408037 0.17305838 0.737796 -1.9932362
24744 -8.392587 0.1730585 0.7377954 -1.9932374
24745 -8.384572 0.1730586 0.7377948 -1.9932386
24746 -8.385152 0.1730587 0.737794 -1.9932396
24747 -8.394943 0.1730588 0.7377934 -1.9932406
24748 -8.41333 0.17305888 0.7377928 -1.9932414
24749 -8.438774 0.17305898 0.7377922 -1.9932422
24750 -8.468613 0.17305904 0.7377916 -1.993243
24751 -8.497471 0.17305912 0.7377908 -1.9932436
24752 -8.518369 0.17305918 0.7377902 -1.993244
24753 -8.525143 0.17305924 0.7377896 -1.9932446
24754 -8.515749 0.1730593 0.737789 -1.993245
24755 -8.493041 0.17305934 0.7377884 -1.9932452
24756 -8.462289 0.17305938 0.7377876 -1.9932454
24757 -8.428545 0.17305942 0.737787 -1.9932456
24758 -8.395394 0.17305946 0.7377864 -1.9932458
24759 -8.364881 0.1730595 0.7377858 -1.993246
24760 -8.337887 0.17305952 0.7377852 -1.993246
24761 -8.314468 0.17305954 0.7377844 -1.993246
24762 -8.294022 0.17305958 0.7377838 -1.993246
24763 -8.310207 0.1730596 0.7377832 -1.993246
24764 -8.342567 0.17305962 0.7377826 -1.993246
24765 -8.361914 0.17305964 0.737782 -1.993246
24766 -8.377743 0.17305966 0.7377814 -1.993246
24767 -8.391088 0.17305968 0.7377808 -1.993246
24768 -8.403124 0.1730597 0.7377802 -1.993246
24769 -8.409134 0.17305974 0.7377794 -1.993246
24770 -8.404748 0.17305976 0.7377788 -1.9932462
24771 -8.394657 0.1730598 0.7377782 -1.9932462
24772 -8.404844 0.17305982 0.7377776 -1.9932464
24773 -8.408016 0.17305986 0.737777 -1.9932466
24774 -8.423918 0.17305992 0.7377764 -1.993247
24775 -8.429889 0.17305996 0.737776 -1.9932472
24776 -8.424822 0.17306002 0.7377754 -1.9932476
24777 -8.413024 0.17306008 0.7377748 -1.9932482
24778 -8.397315 0.17306014 0.7377742 -1.9932488
24779 -8.388138 0.1730602 0.7377736 -1.9932494
24780 -8.406027 0.17306028 0.737773 -1.9932502
24781 -8.410037 0.17306036 0.7377724 -1.993251
24782 -8.408323 0.17306046 0.7377718 -1.9932518
24783 -8.402958 0.17306056 0.7377712 -1.9932528
24784 -8.394544 0.17306066 0.7377708 -1.993254
24785 -8.384311 0.17306076 0.7377702 -1.993255
24786 -8.374546 0.17306088 0.7377696 -1.9932564
24787 -8.364444 0.173061 0.737769 -1.9932576
24788 -8.355973 0.17306112 0.7377684 -1.993259
24789 -8.350612 0.17306126 0.737768 -1.9932604
24790 -8.349398 0.1730614 0.7377674 -1.993262
24791 -8.352755 0.17306154 0.7377668 -1.9932636
24792 -8.3603 0.17306168 0.7377662 -1.9932652
24793 -8.372354 0.17306182 0.7377656 -1.9932668
24794 -8.386005 0.17306198 0.7377652 -1.9932686
24795 -8.395648 0.17306214 0.7377646 -1.9932704
24796 -8.395839 0.1730623 0.737764 -1.9932722
24797 -8.384084 0.17306246 0.7377634 -1.993274
24798 -8.363191 0.17306262 0.737763 -1.993276
24799 -8.338385 0.17306278 0.7377624 -1.9932778
24800 -8.31341 0.17306294 0.7377618 -1.9932796
24801 -8.295035 0.17306312 0.7377612 -1.9932816
24802 -8.281982 0.17306328 0.7377606 -1.9932834
24803 -8.270867 0.17306344 0.73776 -1.9932852
24804 -8.263188 0.1730636 0.7377596 -1.9932872
24805 -8.25831 0.17306376 0.737759 -1.993289
24806 -8.254492 0.17306392 0.7377584 -1.9932906
24807 -8.249405 0.17306406 0.7377578 -1.9932924
24808 -8.282408 0.17306422 0.7377572 -1.9932942
24809 -8.308361 0.17306436 0.7377566 -1.9932958
24810 -8.320032 0.1730645 0.7377562 -1.9932974
24811 -8.319756 0.17306464 0.7377556 -1.993299
24812 -8.308157 0.17306478 0.737755 -1.9933004
24813 -8.287947 0.17306492 0.7377544 -1.993302
24814 -8.261165 0.17306504 0.7377538 -1.9933032
24815 -8.269277 0.17306516 0.7377532 -1.9933046
24816 -8.277085 0.17306528 0.7377526 -1.9933058
24817 -8.279668 0.17306538 0.737752 -1.993307
24818 -8.282224 0.1730655 0.7377516 -1.9933082
24819 -8.286649 0.1730656 0.737751 -1.9933092
24820 -8.293266 0.1730657 0.7377504 -1.9933102
24821 -8.301263 0.17306578 0.7377498 -1.9933112
24822 -8.308935 0.17306588 0.7377492 -1.993312
24823 -8.314033 0.17306596 0.7377486 -1.9933128
24824 -8.314379 0.17306604 0.737748 -1.9933136
24825 -8.309544 0.1730661 0.7377474 -1.9933142
24826 -8.299571 0.17306618 0.7377468 -1.993315
24827 -8.29266 0.17306624 0.7377462 -1.9933156
24828 -8.285865 0.1730663 0.7377456 -1.993316
24829 -8.274255 0.17306636 0.7377452 -1.9933166
24830 -8.261949 0.17306642 0.7377446 -1.993317
24831 -8.250077 0.17306648 0.737744 -1.9933176
24832 -8.23835 0.17306652 0.7377434 -1.993318
24833 -8.226028 0.17306658 0.7377428 -1.9933184
24834 -8.21791 0.17306662 0.7377422 -1.9933186
24835 -8.21558 0.17306668 0.7377416 -1.993319
24836 -8.210276 0.17306672 0.737741 -1.9933194
24837 -8.233483 0.17306676 0.7377404 -1.9933198
24838 -8.241741 0.1730668 0.7377398 -1.99332
24839 -8.242245 0.17306686 0.7377392 -1.9933204
24840 -8.237484 0.1730669 0.7377386 -1.9933208
24841 -8.230019 0.17306694 0.737738 -1.993321
24842 -8.221997 0.17306698 0.7377374 -1.9933214
24843 -8.214802 0.17306704 0.7377368 -1.9933218
24844 -8.210192 0.17306708 0.7377362 -1.993322
24845 -8.209549 0.17306714 0.7377356 -1.9933224
24846 -8.213066 0.17306718 0.737735 -1.9933228
24847 -8.219533 0.17306724 0.7377344 -1.9933232
24848 -8.226325 0.17306728 0.7377338 -1.9933238
24849 -8.230138 0.17306734 0.7377332 -1.9933242
24850 -8.228064 0.1730674 0.7377326 -1.9933246
24851 -8.218411 0.17306746 0.737732 -1.9933252
24852 -8.216325 0.17306752 0.7377314 -1.9933258
24853 -8.203071 0.17306758 0.7377308 -1.9933262
24854 -8.18034 0.17306764 0.7377302 -1.9933268
24855 -8.180758 0.1730677 0.7377296 -1.9933274
24856 -8.196541 0.17306776 0.737729 -1.9933282
24857 -8.21661 0.17306784 0.7377284 -1.9933288
24858 -8.229093 0.1730679 0.7377278 -1.9933294
24859 -8.239582 0.17306798 0.7377272 -1.9933302
24860 -8.24878 0.17306806 0.7377266 -1.9933308
24861 -8.256362 0.17306812 0.737726 -1.9933316
24862 -8.261885 0.1730682 0.7377254 -1.9933324
24863 -8.265007 0.17306828 0.7377248 -1.9933332
24864 -8.265269 0.17306836 0.7377242 -1.993334
24865 -8.261729 0.17306844 0.7377236 -1.9933348
24866 -8.253672 0.17306852 0.7377228 -1.9933356
24867 -8.241724 0.1730686 0.7377222 -1.9933366
24868 -8.227825 0.17306868 0.7377216 -1.9933374
24869 -8.214425 0.17306878 0.737721 -1.9933382
24870 -8.203822 0.17306886 0.7377204 -1.9933392
24871 -8.201758 0.17306894 0.7377198 -1.99334
24872 -8.202979 0.17306902 0.7377194 -1.993341
24873 -8.20816 0.17306912 0.7377188 -1.9933418
24874 -8.21618 0.1730692 0.7377182 -1.9933428
24875 -8.224879 0.17306928 0.7377176 -1.9933438
24876 -8.231695 0.17306938 0.737717 -1.9933446
24877 -8.234398 0.17306946 0.7377164 -1.9933456
24878 -8.247821 0.17306954 0.7377158 -1.9933466
24879 -8.274946 0.17306964 0.7377152 -1.9933474
24880 -8.281409 0.17306972 0.7377146 -1.9933484
24881 -8.271139 0.1730698 0.7377142 -1.9933494
24882 -8.250207 0.1730699 0.7377136 -1.9933502
24883 -8.225041 0.17306998 0.737713 -1.9933512
24884 -8.199897 0.17307006 0.7377124 -1.993352
24885 -8.177592 0.17307014 0.7377118 -1.993353
24886 -8.160004 0.17307024 0.7377114 -1.993354
24887 -8.1477 0.17307032 0.7377108 -1.9933548
24888 -8.151685 0.1730704 0.7377102 -1.9933558
24889 -8.180525 0.17307048 0.7377096 -1.9933566
24890 -8.201455 0.17307058 0.7377092 -1.9933576
24891 -8.219673 0.17307066 0.7377086 -1.9933584
24892 -8.248086 0.17307074 0.737708 -1.9933594
24893 -8.263456 0.17307082 0.7377074 -1.9933602
24894 -8.264443 0.1730709 0.737707 -1.9933612
24895 -8.250577 0.173071 0.7377064 -1.993362
24896 -8.227789 0.17307108 0.7377058 -1.9933628
24897 -8.243892 0.17307116 0.7377052 -1.9933638
24898 -8.250403 0.17307124 0.7377048 -1.9933646
24899 -8.248712 0.17307132 0.7377042 -1.9933656
24900 -8.250255 0.17307142 0.7377036 -1.9933664
24901 -8.248876 0.1730715 0.737703 -1.9933674
24902 -8.238767 0.17307158 0.7377024 -1.9933682
24903 -8.240618 0.17307166 0.7377018 -1.9933692
24904 -8.253124 0.17307176 0.7377014 -1.99337
24905 -8.251085 0.17307184 0.7377008 -1.993371
24906 -8.243321 0.17307194 0.7377002 -1.9933718
24907 -8.233714 0.17307202 0.7376996 -1.9933728
24908 -8.223703 0.17307212 0.737699 -1.9933738
24909 -8.214433 0.1730722 0.7376984 -1.9933746
24910 -8.207115 0.1730723 0.7376978 -1.9933756
24911 -8.202852 0.1730724 0.7376972 -1.9933766
24912 -8.202532 0.17307248 0.7376966 -1.9933776
24913 -8.206489 0.17307258 0.737696 -1.9933786
24914 -8.214537 0.17307268 0.7376956 -1.9933796
24915 -8.225874 0.17307278 0.737695 -1.9933806
24916 -8.239011 0.17307288 0.7376944 -1.9933818
24917 -8.252285 0.17307298 0.7376938 -1.9933828
24918 -8.264285 0.17307308 0.7376932 -1.9933838
24919 -8.268565 0.17307318 0.7376926 -1.993385
24920 -8.261697 0.17307328 0.737692 -1.993386
24921 -8.244637 0.17307338 0.7376914 -1.993387
24922 -8.253579 0.17307348 0.7376908 -1.9933882
24923 -8.244125 0.17307358 0.7376902 -1.9933892
24924 -8.228954 0.1730737 0.7376896 -1.9933904
24925 -8.212966 0.1730738 0.737689 -1.9933914
24926 -8.198975 0.1730739 0.7376884 -1.9933926
24927 -8.188473 0.173074 0.7376878 -1.9933936
24928 -8.178977 0.1730741 0.7376872 -1.9933948
24929 -8.17074 0.1730742 0.7376866 -1.9933958
24930 -8.17523 0.17307432 0.737686 -1.993397
24931 -8.184365 0.17307442 0.7376854 -1.993398
24932 -8.221526 0.17307452 0.737685 -1.9933992
24933 -8.244183 0.17307462 0.7376844 -1.9934002
24934 -8.249013 0.17307472 0.7376838 -1.9934012
24935 -8.25472 0.1730748 0.7376832 -1.9934022
24936 -8.274533 0.1730749 0.7376826 -1.9934032
24937 -8.286982 0.173075 0.737682 -1.9934042
24938 -8.296929 0.1730751 0.7376814 -1.9934052
24939 -8.306447 0.17307518 0.7376808 -1.9934062
24940 -8.30986 0.17307528 0.7376804 -1.9934072
24941 -8.307326 0.17307536 0.7376798 -1.9934082
24942 -8.296458 0.17307544 0.7376792 -1.993409
24943 -8.280726 0.17307554 0.7376786 -1.99341
24944 -8.262815 0.17307562 0.737678 -1.9934108
24945 -8.244455 0.1730757 0.7376776 -1.9934118
24946 -8.227423 0.17307578 0.737677 -1.9934126
24947 -8.213225 0.17307588 0.7376764 -1.9934134
24948 -8.203257 0.17307596 0.7376758 -1.9934144
24949 -8.198322 0.17307604 0.7376752 -1.9934152
24950 -8.198468 0.17307612 0.7376748 -1.993416
24951 -8.202945 0.1730762 0.7376742 -1.993417
24952 -8.210083 0.17307628 0.7376736 -1.9934178
24953 -8.217184 0.17307636 0.737673 -1.9934186
24954 -8.221215 0.17307644 0.7376726 -1.9934194
24955 -8.250845 0.17307652 0.737672 -1.9934204
24956 -8.266101 0.1730766 0.7376714 -1.9934212
24957 -8.269085 0.17307668 0.7376708 -1.993422
24958 -8.261187 0.17307678 0.7376702 -1.993423
24959 -8.244388 0.17307686 0.7376698 -1.9934238
24960 -8.222706 0.17307694 0.7376692 -1.9934248
24961 -8.200463 0.17307702 0.7376686 -1.9934256
24962 -8.179999 0.17307712 0.737668 -1.9934266
24963 -8.162181 0.1730772 0.7376674 -1.9934276
24964 -8.147322 0.1730773 0.737667 -1.9934284
24965 -8.13512 0.17307738 0.7376664 -1.9934294
24966 -8.1348 0.17307748 0.7376658 -1.9934304
24967 -8.176765 0.17307756 0.7376652 -1.9934314
24968 -8.203313 0.17307766 0.7376646 -1.9934324
24969 -8.221371 0.17307774 0.7376642 -1.9934334
24970 -8.242319 0.17307784 0.7376636 -1.9934344
24971 -8.250345 0.17307794 0.737663 -1.9934354
24972 -8.241426 0.17307804 0.7376624 -1.9934364
24973 -8.226711 0.17307812 0.7376618 -1.9934374
24974 -8.233498 0.17307822 0.7376612 -1.9934386
24975 -8.229606 0.17307832 0.7376608 -1.9934396
24976 -8.222756 0.17307842 0.7376602 -1.9934406
24977 -8.26334 0.17307852 0.7376596 -1.9934416
24978 -8.285115 0.1730786 0.737659 -1.9934426
24979 -8.29775 0.1730787 0.7376584 -1.9934436
24980 -8.303375 0.1730788 0.7376578 -1.9934448
24981 -8.301632 0.1730789 0.7376572 -1.9934458
24982 -8.296839 0.173079 0.7376566 -1.9934468
24983 -8.28615 0.17307908 0.737656 -1.9934478
24984 -8.273964 0.17307918 0.7376556 -1.9934488
24985 -8.259049 0.17307928 0.737655 -1.9934498
24986 -8.244803 0.17307938 0.7376544 -1.9934508
24987 -8.234069 0.17307946 0.7376538 -1.9934518
24988 -8.228842 0.17307956 0.7376532 -1.9934528
24989 -8.230286 0.17307966 0.7376526 -1.9934538
24990 -8.238751 0.17307974 0.737652 -1.9934546
24991 -8.253846 0.17307984 0.7376514 -1.9934556
24992 -8.274237 0.17307994 0.7376508 -1.9934566
24993 -8.297364 0.17308004 0.7376502 -1.9934576
24994 -8.319617 0.17308012 0.7376498 -1.9934586
24995 -8.336687 0.17308022 0.7376492 -1.9934596
24996 -8.345376 0.17308032 0.7376486 -1.9934606
24997 -8.346045 0.17308042 0.737648 -1.9934616
24998 -8.334694 0.17308052 0.7376474 -1.9934626
24999 -8.312686 0.1730806 0.7376468 -1.9934636
25000 -8.28393 0.1730807 0.7376462 -1.9934646
25001 -8.253619 0.1730808 0.7376456 -1.9934656
25002 -8.225998 0.1730809 0.737645 -1.9934666
25003 -8.202978 0.173081 0.7376446 -1.9934676
25004 -8.185156 0.1730811 0.737644 -1.9934686
25005 -8.172723 0.1730812 0.7376434 -1.9934696
25006 -8.174754 0.1730813 0.7376428 -1.9934708
25007 -8.188113 0.17308142 0.7376422 -1.9934718
25008 -8.213245 0.17308152 0.7376416 -1.9934728
25009 -8.232885 0.17308162 0.7376412 -1.993474
25010 -8.245843 0.17308172 0.7376406 -1.993475
25011 -8.252471 0.17308182 0.73764 -1.9934762
25012 -8.269105 0.17308194 0.7376394 -1.9934772
25013 -8.265375 0.17308204 0.7376388 -1.9934784
25014 -8.280822 0.17308214 0.7376384 -1.9934794
25015 -8.305647 0.17308224 0.7376378 -1.9934806
25016 -8.313129 0.17308234 0.7376372 -1.9934816
25017 -8.310444 0.17308244 0.7376366 -1.9934828
25018 -8.300227 0.17308254 0.737636 -1.9934838
25019 -8.285417 0.17308264 0.7376356 -1.9934848
25020 -8.267608 0.17308274 0.737635 -1.993486
25021 -8.247812 0.17308284 0.7376344 -1.993487
25022 -8.226772 0.17308294 0.7376338 -1.993488
25023 -8.245253 0.17308304 0.7376334 -1.993489
25024 -8.25284 0.17308312 0.7376328 -1.99349
25025 -8.257872 0.17308322 0.7376322 -1.993491
